lens_type,power,lens_index,coating,quantity_used
Blue Light,-2.25,1.50,Anti Glare,8
Single Vision,-3.00,1.50,Blue Light,7
Single Vision,-2.00,1.50,UV Protection,7
Progressive,-3.00,1.50,Anti Glare,5
Single Vision,-3.00,1.60,UV Protection,12
Single Vision,-2.25,1.67,UV Protection,8
Blue Light,-1.00,1.67,Blue Light,6
Single Vision,-1.00,1.67,UV Protection,10
Single Vision,-1.00,1.50,Anti Glare,13
Blue Light,-3.00,1.60,Anti Glare,10
Single Vision,-2.50,1.60,Blue Light,7
Blue Light,-2.50,1.60,Blue Light,9
Single Vision,-2.25,1.67,Blue Light,11
Blue Light,-2.50,1.60,UV Protection,5
Progressive,-2.50,1.50,Anti Glare,2
Single Vision,-1.00,1.60,Anti Glare,12
Single Vision,-3.00,1.67,Anti Glare,5
Progressive,-2.50,1.60,UV Protection,1
Progressive,-1.50,1.50,Blue Light,3
Single Vision,-2.00,1.67,Anti Glare,6
Progressive,-2.00,1.60,UV Protection,3
Blue Light,-2.50,1.67,Anti Glare,8
Progressive,-1.50,1.67,Blue Light,5
Blue Light,-3.00,1.67,UV Protection,4
Progressive,-2.00,1.50,Blue Light,4
Blue Light,-1.00,1.67,Blue Light,3
Progressive,-2.00,1.67,Blue Light,2
Progressive,-1.50,1.50,Anti Glare,6
Blue Light,-2.50,1.60,UV Protection,3
Blue Light,-1.00,1.67,Blue Light,10
Blue Light,-1.00,1.67,Anti Glare,7
Progressive,-1.50,1.67,UV Protection,3
Single Vision,-2.25,1.60,UV Protection,14
Single Vision,-2.00,1.60,Blue Light,5
Single Vision,-3.00,1.50,Anti Glare,7
Blue Light,-1.50,1.50,Anti Glare,7
Single Vision,-1.00,1.67,Anti Glare,12
Progressive,-3.00,1.67,UV Protection,3
Progressive,-2.00,1.60,Anti Glare,4
Blue Light,-2.25,1.67,Blue Light,3
Blue Light,-2.00,1.60,UV Protection,4
Progressive,-2.50,1.60,UV Protection,3
Progressive,-3.00,1.67,UV Protection,2
Single Vision,-1.00,1.50,Blue Light,14
Single Vision,-3.00,1.60,Anti Glare,6
Blue Light,-2.00,1.67,Anti Glare,10
Single Vision,-1.50,1.50,UV Protection,10
Single Vision,-2.25,1.67,Anti Glare,11
Progressive,-1.00,1.67,Blue Light,6
Blue Light,-2.50,1.67,UV Protection,3
Blue Light,-2.25,1.67,Blue Light,3
Blue Light,-2.00,1.60,Anti Glare,7
Single Vision,-2.25,1.60,Blue Light,10
Progressive,-3.00,1.67,Blue Light,4
Single Vision,-3.00,1.50,UV Protection,7
Progressive,-1.00,1.67,Blue Light,1
Progressive,-1.50,1.60,Blue Light,4
Single Vision,-2.00,1.50,Blue Light,6
Single Vision,-2.00,1.60,Anti Glare,7
Single Vision,-2.00,1.67,Anti Glare,8
Progressive,-2.25,1.67,UV Protection,3
Progressive,-3.00,1.50,UV Protection,2
Blue Light,-2.25,1.50,Anti Glare,7
Single Vision,-2.50,1.60,UV Protection,12
Progressive,-3.00,1.67,Anti Glare,1
Progressive,-1.50,1.50,Blue Light,4
Single Vision,-1.50,1.60,Blue Light,7
Progressive,-1.50,1.67,UV Protection,3
Blue Light,-1.00,1.60,Anti Glare,4
Blue Light,-3.00,1.50,Blue Light,3
Progressive,-3.00,1.67,Anti Glare,2
Single Vision,-2.00,1.50,Anti Glare,14
Single Vision,-2.25,1.67,Anti Glare,13
Single Vision,-1.00,1.67,Blue Light,6
Progressive,-1.00,1.60,Blue Light,2
Progressive,-1.50,1.50,UV Protection,1
Blue Light,-2.50,1.50,UV Protection,10
Progressive,-3.00,1.50,UV Protection,4
Blue Light,-1.50,1.50,Anti Glare,6
Blue Light,-1.50,1.67,Blue Light,4
Blue Light,-1.50,1.60,Anti Glare,6
Single Vision,-2.00,1.60,Blue Light,7
Blue Light,-2.25,1.60,Anti Glare,4
Progressive,-2.50,1.50,UV Protection,5
Progressive,-2.50,1.50,Blue Light,2
Single Vision,-1.50,1.50,Anti Glare,7
Progressive,-1.00,1.50,Blue Light,1
Blue Light,-2.00,1.67,Anti Glare,7
Progressive,-2.00,1.60,UV Protection,6
Blue Light,-1.50,1.60,UV Protection,10
Progressive,-2.00,1.67,UV Protection,6
Single Vision,-2.25,1.60,Blue Light,8
Single Vision,-1.50,1.60,Anti Glare,7
Blue Light,-3.00,1.67,Anti Glare,7
Blue Light,-2.00,1.60,Anti Glare,7
Single Vision,-3.00,1.67,Anti Glare,8
Single Vision,-2.00,1.50,Anti Glare,7
Single Vision,-1.50,1.60,Anti Glare,13
Single Vision,-2.25,1.50,Blue Light,8
Blue Light,-1.00,1.67,Blue Light,3
Single Vision,-2.50,1.67,UV Protection,10
Single Vision,-1.00,1.67,Anti Glare,6
Blue Light,-3.00,1.60,Blue Light,9
Blue Light,-1.50,1.67,Anti Glare,5
Single Vision,-1.00,1.67,Anti Glare,11
Single Vision,-1.50,1.67,UV Protection,8
Progressive,-2.25,1.50,Blue Light,2
Blue Light,-3.00,1.60,Blue Light,5
Progressive,-1.00,1.50,UV Protection,4
Progressive,-2.00,1.50,Anti Glare,4
Single Vision,-1.00,1.50,UV Protection,5
Single Vision,-1.00,1.67,Anti Glare,12
Single Vision,-2.00,1.50,UV Protection,12
Blue Light,-2.25,1.67,Blue Light,10
Progressive,-2.50,1.67,UV Protection,2
Progressive,-2.00,1.60,UV Protection,5
Progressive,-2.25,1.50,Blue Light,2
Progressive,-2.00,1.60,Blue Light,2
Single Vision,-3.00,1.60,UV Protection,9
Single Vision,-2.00,1.67,Anti Glare,6
Single Vision,-2.50,1.67,UV Protection,8
Progressive,-2.25,1.60,UV Protection,6
Blue Light,-2.50,1.50,UV Protection,10
Blue Light,-2.50,1.67,UV Protection,5
Blue Light,-3.00,1.50,Anti Glare,5
Single Vision,-2.50,1.67,Anti Glare,5
Progressive,-2.50,1.50,Anti Glare,5
Blue Light,-2.50,1.50,Blue Light,5
Blue Light,-2.00,1.50,Anti Glare,8
Single Vision,-2.25,1.60,Blue Light,6
Progressive,-3.00,1.67,Blue Light,1
Progressive,-2.00,1.67,Anti Glare,1
Progressive,-1.00,1.67,Anti Glare,5
Blue Light,-1.00,1.50,Anti Glare,9
Blue Light,-2.00,1.50,Blue Light,9
Progressive,-2.00,1.60,Anti Glare,5
Progressive,-1.50,1.50,Anti Glare,1
Single Vision,-3.00,1.67,Blue Light,10
Progressive,-2.00,1.60,UV Protection,4
Blue Light,-2.00,1.67,UV Protection,8
Progressive,-1.50,1.67,Blue Light,4
Progressive,-2.00,1.67,UV Protection,2
Progressive,-1.50,1.50,Blue Light,6
Progressive,-2.00,1.50,UV Protection,4
Blue Light,-1.50,1.60,UV Protection,7
Progressive,-1.00,1.67,Blue Light,2
Progressive,-1.00,1.67,Blue Light,2
Progressive,-1.00,1.60,Anti Glare,4
Blue Light,-3.00,1.67,UV Protection,7
Blue Light,-1.50,1.67,UV Protection,4
Single Vision,-2.50,1.50,Blue Light,8
Single Vision,-1.00,1.60,Blue Light,12
Progressive,-1.00,1.60,Anti Glare,6
Single Vision,-2.00,1.60,UV Protection,13
Blue Light,-2.50,1.67,UV Protection,9
Progressive,-1.00,1.67,Blue Light,1
Progressive,-2.25,1.67,Anti Glare,4
Single Vision,-1.00,1.60,Anti Glare,12
Blue Light,-1.50,1.60,Anti Glare,3
Single Vision,-2.25,1.67,Blue Light,10
Blue Light,-1.00,1.60,Anti Glare,5
Single Vision,-2.25,1.50,Blue Light,7
Blue Light,-1.50,1.67,Blue Light,7
Single Vision,-2.50,1.67,Blue Light,9
Blue Light,-3.00,1.50,UV Protection,8
Single Vision,-1.50,1.60,Blue Light,14
Blue Light,-3.00,1.50,UV Protection,3
Blue Light,-2.50,1.50,Blue Light,9
Blue Light,-3.00,1.60,Anti Glare,7
Single Vision,-2.50,1.60,UV Protection,6
Blue Light,-1.00,1.67,Anti Glare,10
Single Vision,-1.00,1.60,Anti Glare,11
Single Vision,-2.00,1.60,Blue Light,9
Blue Light,-1.50,1.60,Anti Glare,7
Progressive,-2.00,1.50,Blue Light,4
Progressive,-2.00,1.67,Blue Light,3
Progressive,-3.00,1.50,Blue Light,4
Blue Light,-3.00,1.60,Anti Glare,7
Single Vision,-2.25,1.50,Anti Glare,7
Progressive,-3.00,1.67,Anti Glare,2
Blue Light,-2.25,1.60,UV Protection,9
Single Vision,-1.50,1.67,UV Protection,8
Progressive,-3.00,1.60,Blue Light,3
Single Vision,-2.50,1.50,UV Protection,6
Progressive,-2.50,1.67,Anti Glare,5
Progressive,-1.50,1.67,Anti Glare,5
Blue Light,-1.50,1.67,Anti Glare,5
Blue Light,-2.25,1.60,UV Protection,9
Blue Light,-2.25,1.67,UV Protection,10
Single Vision,-3.00,1.50,Blue Light,12
Single Vision,-1.50,1.67,Anti Glare,9
Progressive,-1.00,1.50,Blue Light,5
Single Vision,-3.00,1.60,Anti Glare,14
Progressive,-2.50,1.50,Blue Light,5
Single Vision,-2.00,1.67,Anti Glare,8
Blue Light,-1.50,1.60,Blue Light,10
Single Vision,-2.25,1.60,Blue Light,6
Blue Light,-1.50,1.67,UV Protection,6
Blue Light,-3.00,1.60,Blue Light,9
Progressive,-1.50,1.60,Anti Glare,1
Blue Light,-1.00,1.60,Blue Light,9
Blue Light,-1.50,1.67,Blue Light,7
Progressive,-2.00,1.50,Anti Glare,5
Progressive,-1.00,1.50,Anti Glare,1
Single Vision,-3.00,1.60,Anti Glare,12
Progressive,-3.00,1.60,Anti Glare,2
Single Vision,-1.00,1.60,Blue Light,9
Progressive,-1.50,1.67,Blue Light,3
Blue Light,-3.00,1.50,Blue Light,3
Single Vision,-3.00,1.50,UV Protection,11
Blue Light,-3.00,1.60,Anti Glare,5
Blue Light,-1.00,1.67,Anti Glare,5
Progressive,-1.00,1.67,UV Protection,3
Blue Light,-2.00,1.67,UV Protection,9
Progressive,-1.50,1.67,Blue Light,4
Progressive,-3.00,1.67,Anti Glare,5
Single Vision,-2.00,1.60,Anti Glare,5
Single Vision,-3.00,1.50,Anti Glare,10
Progressive,-3.00,1.50,UV Protection,5
Progressive,-1.00,1.60,UV Protection,5
Blue Light,-2.00,1.60,Anti Glare,9
Blue Light,-2.50,1.67,Anti Glare,8
Single Vision,-2.25,1.67,Anti Glare,9
Progressive,-2.50,1.50,UV Protection,4
Progressive,-3.00,1.50,Anti Glare,1
Blue Light,-2.50,1.50,UV Protection,6
Blue Light,-1.00,1.60,UV Protection,4
Progressive,-1.00,1.60,Blue Light,6
Progressive,-2.50,1.60,UV Protection,2
Progressive,-1.50,1.60,UV Protection,6
Progressive,-1.50,1.50,UV Protection,4
Single Vision,-1.00,1.60,Anti Glare,14
Single Vision,-1.00,1.60,Anti Glare,7
Progressive,-1.00,1.60,Anti Glare,2
Single Vision,-2.00,1.60,Blue Light,14
Progressive,-1.50,1.67,Blue Light,6
Single Vision,-1.50,1.67,UV Protection,11
Blue Light,-2.25,1.50,UV Protection,5
Progressive,-2.50,1.60,Anti Glare,4
Single Vision,-2.50,1.60,Blue Light,8
Blue Light,-2.00,1.67,Blue Light,8
Blue Light,-1.00,1.60,UV Protection,9
Blue Light,-1.00,1.60,UV Protection,3
Blue Light,-1.00,1.67,UV Protection,10
Blue Light,-2.50,1.50,Blue Light,5
Single Vision,-2.50,1.67,Anti Glare,10
Progressive,-2.00,1.50,Blue Light,3
Blue Light,-3.00,1.67,Blue Light,7
Single Vision,-1.00,1.60,Blue Light,12
Single Vision,-2.25,1.50,UV Protection,14
Single Vision,-1.50,1.67,Blue Light,9
Blue Light,-1.50,1.60,Anti Glare,9
Single Vision,-1.00,1.60,UV Protection,9
Blue Light,-2.00,1.60,UV Protection,10
Progressive,-3.00,1.60,Anti Glare,1
Progressive,-2.00,1.67,Blue Light,6
Blue Light,-2.50,1.67,UV Protection,7
Single Vision,-1.00,1.67,Blue Light,6
Single Vision,-2.00,1.67,Anti Glare,8
Progressive,-3.00,1.50,Blue Light,6
Blue Light,-2.00,1.50,UV Protection,7
Blue Light,-1.00,1.67,Anti Glare,7
Progressive,-3.00,1.67,Anti Glare,3
Blue Light,-2.25,1.50,UV Protection,7
Blue Light,-1.00,1.50,UV Protection,3
Blue Light,-2.50,1.60,UV Protection,4
Blue Light,-2.00,1.60,UV Protection,10
Progressive,-2.25,1.50,Blue Light,4
Blue Light,-2.25,1.60,Blue Light,5
Blue Light,-2.00,1.67,Anti Glare,10
Blue Light,-2.50,1.60,UV Protection,10
Progressive,-1.50,1.60,UV Protection,4
Single Vision,-1.50,1.50,UV Protection,7
Single Vision,-3.00,1.60,UV Protection,14
Progressive,-1.50,1.60,Blue Light,6
Single Vision,-2.00,1.67,Blue Light,13
Progressive,-3.00,1.60,Anti Glare,4
Progressive,-2.00,1.67,Anti Glare,5
Single Vision,-2.00,1.50,Anti Glare,13
Blue Light,-2.50,1.60,Anti Glare,10
Single Vision,-2.00,1.50,Anti Glare,9
Progressive,-2.50,1.67,Anti Glare,1
Progressive,-2.00,1.50,UV Protection,1
Progressive,-2.00,1.50,UV Protection,5
Blue Light,-1.50,1.50,Anti Glare,4
Single Vision,-1.50,1.50,Blue Light,9
Blue Light,-2.00,1.67,Anti Glare,7
Blue Light,-2.25,1.50,UV Protection,10
Blue Light,-1.00,1.60,Anti Glare,3
Single Vision,-3.00,1.60,UV Protection,14
Single Vision,-1.00,1.60,Blue Light,7
Blue Light,-2.00,1.60,Blue Light,9
Progressive,-1.00,1.60,Anti Glare,3
Blue Light,-2.00,1.67,Anti Glare,4
Blue Light,-1.50,1.50,Blue Light,3
Blue Light,-1.50,1.50,UV Protection,7
Single Vision,-1.00,1.50,UV Protection,13
Blue Light,-2.50,1.67,Blue Light,5
Single Vision,-1.00,1.60,Blue Light,14
Progressive,-2.25,1.67,Anti Glare,4
Progressive,-3.00,1.50,Blue Light,5
Blue Light,-2.00,1.60,Blue Light,5
Progressive,-3.00,1.67,Blue Light,5
Progressive,-3.00,1.60,UV Protection,2
Progressive,-3.00,1.67,UV Protection,2
Single Vision,-2.25,1.60,UV Protection,8
Progressive,-2.00,1.50,UV Protection,2
Single Vision,-2.50,1.67,UV Protection,14
Single Vision,-1.50,1.50,Anti Glare,5
Progressive,-2.00,1.60,UV Protection,2
Progressive,-2.00,1.67,UV Protection,2
Progressive,-2.00,1.67,UV Protection,4
Progressive,-1.00,1.60,Blue Light,5
Single Vision,-1.00,1.60,Anti Glare,13
Progressive,-1.50,1.50,Blue Light,5
Progressive,-1.00,1.60,Blue Light,2
Progressive,-1.00,1.67,UV Protection,5
Progressive,-1.50,1.67,Anti Glare,2
Blue Light,-2.50,1.60,UV Protection,6
Progressive,-1.00,1.50,Blue Light,3
Blue Light,-1.50,1.67,Anti Glare,10
Single Vision,-2.50,1.67,UV Protection,9
Single Vision,-1.50,1.67,Anti Glare,15
Progressive,-2.00,1.67,UV Protection,3
Single Vision,-1.00,1.50,Anti Glare,7
Single Vision,-3.00,1.50,Anti Glare,13
Progressive,-1.00,1.50,Blue Light,5
Progressive,-2.50,1.60,UV Protection,5
Single Vision,-2.50,1.50,Anti Glare,7
Progressive,-2.00,1.67,Blue Light,5
Progressive,-3.00,1.50,Anti Glare,2
Blue Light,-2.25,1.67,Anti Glare,5
Blue Light,-1.00,1.60,UV Protection,6
Single Vision,-3.00,1.67,UV Protection,15
Blue Light,-1.50,1.60,UV Protection,7
Single Vision,-1.50,1.50,UV Protection,11
Single Vision,-2.25,1.60,Blue Light,13
Progressive,-2.00,1.50,Anti Glare,6
Blue Light,-1.00,1.60,UV Protection,5
Blue Light,-1.50,1.50,Anti Glare,9
Single Vision,-2.50,1.67,UV Protection,11
Progressive,-1.00,1.60,UV Protection,1
Single Vision,-3.00,1.60,UV Protection,15
Single Vision,-1.00,1.67,Blue Light,5
Single Vision,-2.25,1.67,UV Protection,8
Single Vision,-2.25,1.60,UV Protection,15
Blue Light,-1.50,1.50,Anti Glare,7
Progressive,-2.50,1.67,Anti Glare,2
Blue Light,-1.00,1.60,Blue Light,3
Progressive,-2.25,1.67,UV Protection,5
Single Vision,-2.25,1.67,UV Protection,9
Progressive,-2.00,1.67,Anti Glare,1
Single Vision,-2.50,1.67,Anti Glare,11
Blue Light,-2.50,1.50,Anti Glare,9
Blue Light,-1.00,1.50,Blue Light,3
Blue Light,-2.25,1.50,Anti Glare,4
Single Vision,-1.00,1.50,Anti Glare,9
Blue Light,-2.50,1.60,Anti Glare,5
Progressive,-2.50,1.60,Anti Glare,2
Progressive,-1.00,1.50,Anti Glare,3
Blue Light,-1.50,1.67,Anti Glare,4
Single Vision,-1.00,1.60,Anti Glare,8
Progressive,-1.00,1.50,UV Protection,5
Blue Light,-2.00,1.60,Blue Light,4
Single Vision,-1.00,1.50,Anti Glare,13
Blue Light,-3.00,1.50,UV Protection,5
